listing_id,year,engine_cc,mileage_km,transmission,fuel_type,body_type,city
792Dea9D-3A53-45Ea-A61E-Ddcf77621E43,2008,1000.0,239888.0,Manual,Diesel,Coupe,Faisalabad
C0Ae43C3-67Fa-4166-9216-Eee1D81C9322,2018,1300.0,312984.0,Automatic,Hybrid,Coupe,Faisalabad
Feaabfef-25Ce-4D01-Acd8-7D0B564A9459,2001,1300.0,184541.0,Automatic,Hybrid,Suv,Islamabad
1427403B-8649-4722-9F70-E44B2Fdb8795,2017,1800.0,44434.0,Manual,Diesel,Sedan,Karachi
6007C317-Bed4-4300-A56F-0Ad9Cf55Ead4,2007,800.0,95968.0,Automatic,Hybrid,Suv,Faisalabad
14791A9A-E0C4-4843-87B0-Dd7C70F4Ab6A,2010,1500.0,312698.0,Manual,Hybrid,Coupe,Rawalpindi
102D6Da0-2Bb2-4Bf0-9Dda-864628Fa318B,2003,1500.0,333185.0,Manual,Hybrid,Suv,Rawalpindi
F21B3C74-Fd3C-4F09-8C86-63781Bc21Cff,2007,1000.0,98093.0,Automatic,Diesel,Sedan,Islamabad
B09044B9-8Eff-44E3-B677-C66Fbbac6Ee8,1998,1500.0,71583.0,Manual,Diesel,Coupe,Rawalpindi
9Aea46Da-3B38-49D1-A76B-Ee31E0D1De42,2019,1500.0,217910.0,Automatic,Diesel,Suv,Lahore
5Fcb37Fb-3Bfa-453D-B6C8-C15D981A4693,2016,800.0,115620.0,Automatic,Petrol,Hatchback,Karachi
B2F65F84-C74F-4C01-9Af0-Adf147F27A6D,2015,1300.0,88189.0,Automatic,Hybrid,Coupe,Faisalabad
49C9D7C3-1Bfa-483D-Aa58-F8E184Cf6E21,2014,800.0,300267.0,Manual,Diesel,Hatchback,Faisalabad
E0664B78-F222-48Cb-B3F7-55C5832Ad872,2024,800.0,231403.0,Manual,Diesel,Sedan,Karachi
33632811-7E44-404B-8A35-21935816B2A2,2007,800.0,235789.0,Automatic,Diesel,Sedan,Rawalpindi
5Eb14886-14A4-41B2-B73A-Cf0Cf0924361,2026,1000.0,110036.0,Automatic,Hybrid,Coupe,Karachi
0Ef466A2-7F38-4D6F-B5C9-5Fe0794707E9,2017,1000.0,108328.0,Manual,Petrol,Hatchback,Faisalabad
894741F2-3Ce0-44Ab-872E-6661C09458Da,2006,1800.0,282469.0,Manual,Diesel,Hatchback,Islamabad
787F0Ab8-Dc5E-4B7C-Bfd5-812Cc22D309F,2016,1300.0,269701.0,Manual,Petrol,Coupe,Lahore
Cb27F126-90A8-4590-9685-0681B5C4Fe1E,2006,2000.0,66525.0,Manual,Petrol,Suv,Islamabad
83722F48-D26A-4389-A4F1-37C46Fc8359B,2024,1000.0,205888.0,Automatic,Petrol,Hatchback,Rawalpindi
04E2D5Ad-34Fe-4D66-Ba1B-E6595A5F0Ad1,2010,1500.0,39592.0,Manual,Diesel,Hatchback,Islamabad
B8026Dcb-2185-49Cd-9911-3Ed0B0Ccd7B4,2012,1500.0,171593.0,Manual,Hybrid,Sedan,Rawalpindi
Ec736F69-E08C-4284-8Dda-C6E137Ec8A01,2018,2000.0,187811.0,Manual,Hybrid,Coupe,Karachi
Ffd0F458-0D15-4977-9359-Fb16691A6328,2011,1000.0,259373.0,Automatic,Diesel,Hatchback,Islamabad
E0Eaddb2-B423-45Ea-9668-C759F1Df9D53,2015,1800.0,68468.0,Automatic,Diesel,Sedan,Lahore
43F28855-Bf01-4Ede-B34E-Eef82Eb46F42,2001,2000.0,240953.0,Manual,Petrol,Suv,Rawalpindi
Dc44B34F-01B4-4B90-A424-Bbc6B3Ec6174,2012,800.0,224290.0,Manual,Hybrid,Suv,Islamabad
4F0755Bf-26E8-41Eb-91Fb-53Bd36C61706,2003,1300.0,48937.0,Automatic,Diesel,Sedan,Islamabad
8392Dc68-4733-4401-Aba6-85312778Dcab,2019,2000.0,86782.0,Manual,Diesel,Hatchback,Karachi
C0A7C4Ba-Ae5B-4732-A32E-0Aa59A63Ae14,2011,2000.0,47814.0,Manual,Petrol,Suv,Rawalpindi
F1052444-07Cc-40B6-A356-C31Eede80029,2000,1000.0,311259.0,Manual,Hybrid,Coupe,Lahore
45D92Abb-0D54-4B17-9Bd4-0E6Ebcdb17F9,2026,2000.0,180131.0,Manual,Diesel,Suv,Rawalpindi
34562A97-4134-4398-8E31-45100Ae14Ae3,2000,1000.0,200838.0,Manual,Hybrid,Sedan,Lahore
9Ddb3Ea6-E4Ce-4Ba7-8993-77Cc8C7D4Df9,2008,1300.0,156895.0,Manual,Diesel,Suv,Karachi
D69Ac003-B8Fa-4Cb6-Ba62-5F50C1719Ea4,2000,1800.0,295326.0,Manual,Hybrid,Suv,Rawalpindi
C6665613-C182-40E2-821C-0046Ff287277,2009,2000.0,111702.0,Manual,Diesel,Coupe,Karachi
8E0E72Db-5417-48Bc-8C18-D0C4481Fd747,2000,800.0,73407.0,Manual,Hybrid,Coupe,Islamabad
1B522C9B-Cc46-4499-9B4D-774B75754C41,2011,1300.0,73311.0,Manual,Diesel,Sedan,Karachi
7636C21E-79Eb-4840-Bed6-29Df8Ac4C22D,2015,1800.0,314576.0,Automatic,Hybrid,Sedan,Islamabad
9C0B6230-6166-4Ae1-Bfde-26C5580662De,2004,1800.0,318204.0,Manual,Hybrid,Coupe,Islamabad
8D11693E-59Ca-4Df6-Abc8-2B3501C18329,2018,800.0,125483.0,Automatic,Diesel,Sedan,Karachi
026B833A-4689-4Bce-8E4E-2894D5Aa439B,2026,2000.0,311390.0,Manual,Hybrid,Sedan,Islamabad
Eb808672-8241-40Cf-B98B-C3036B6F8D5B,2008,1000.0,202814.0,Automatic,Diesel,Suv,Rawalpindi
4C1E390C-5205-4B6A-8619-9A4D818Aea5A,2022,800.0,176706.5,Manual,Petrol,Hatchback,Karachi
14Ac9A77-892D-4B52-8C13-E7Acc5122B1B,1999,800.0,208653.0,Automatic,Hybrid,Coupe,Rawalpindi
19Cbbe91-775E-435F-B55F-Adb7Cf219619,2020,1500.0,43215.0,Manual,Diesel,Sedan,Islamabad
Cd2Aed2E-Cca8-4E3F-Bdbc-E1A3353A2301,2000,1800.0,106534.0,Manual,Hybrid,Hatchback,Rawalpindi
5Bbdbef2-Dc30-4374-A186-6C828B2F4065,2016,2000.0,340703.0,Manual,Diesel,Coupe,Karachi
1C620F99-C6Dd-4Ba2-A88F-D0B261Dcaf2C,1999,1000.0,45200.0,Automatic,Petrol,Coupe,Faisalabad
6Bb5B1Ed-1343-4D27-92D7-734B51E40Ba8,2017,800.0,162157.0,Manual,Petrol,Sedan,Karachi
4803C19C-6975-4B5A-A22C-1Cb513C0950B,2020,800.0,85895.0,Automatic,Diesel,Hatchback,Karachi
2A0Dece6-D6D5-468B-8D27-0B55Dbd93Ab4,2009,1000.0,140909.0,Manual,Petrol,Hatchback,Rawalpindi
407Eb9Bb-3F7F-44D9-A85F-4E4E21D87D85,2006,1800.0,33487.0,Automatic,Hybrid,Sedan,Rawalpindi
8B9F2A98-E914-42A8-93A1-0Adba04Cc9A3,2012,1800.0,188808.0,Manual,Diesel,Suv,Islamabad
521A93Fa-15Dd-4402-9F86-3085A49B927D,2003,1300.0,53951.0,Manual,Petrol,Sedan,Lahore
198822A2-00C5-4108-A81A-Aee6A392C502,1998,1000.0,24107.0,Automatic,Diesel,Coupe,Karachi
D4172Dc5-068C-4204-9D26-362Dccc8Da45,2003,800.0,289860.0,Automatic,Petrol,Hatchback,Karachi
D0B07C3B-Fc17-4891-9173-9C1Ce429F251,2011,2000.0,176706.5,Automatic,Petrol,Hatchback,Lahore
Cc230C36-E003-4275-920F-F9322Dc2Ab8E,2014,2000.0,27615.0,Manual,Petrol,Sedan,Rawalpindi
3Ede548E-9B34-44Ab-9579-34Be43E310Bf,2000,1500.0,148010.0,Automatic,Diesel,Sedan,Faisalabad
85E0D977-3589-4C06-Bf08-E95Ae670F8Fc,2012,800.0,193419.0,Manual,Diesel,Hatchback,Faisalabad
481A616C-6860-47Fd-Bdb1-017De44Ae3Fe,2005,1500.0,176706.5,Automatic,Petrol,Suv,Karachi
B108Ec2F-B024-472B-9Ccd-886211873915,1998,1500.0,12535.0,Manual,Hybrid,Hatchback,Lahore
65Abb3Ff-849C-437B-B5E8-40A77Bf7630F,2008,800.0,344616.0,Automatic,Hybrid,Hatchback,Lahore
3404Cec7-5F58-4005-B8Ba-C46513C7Ef06,2004,1800.0,124868.0,Automatic,Diesel,Sedan,Karachi
D8F28C27-C103-4D28-Bc16-21Bdfb84896C,2020,1300.0,48772.0,Manual,Petrol,Coupe,Islamabad
0Ad4F079-23Ff-42Af-8A63-8D4A376579Bc,2012,2000.0,44513.0,Manual,Hybrid,Suv,Rawalpindi
7D9Ec680-1Bba-4Ba8-96Ab-8F5Ced95Ba6F,2000,1800.0,297701.0,Manual,Diesel,Suv,Karachi
15791Ada-9534-40C4-B616-127Bf7275047,2007,1300.0,165155.0,Automatic,Hybrid,Hatchback,Islamabad
88C482Ed-D031-402C-8B6D-0Cafbd306C9D,2012,1300.0,122479.0,Manual,Petrol,Suv,Faisalabad
2Aa4758C-7C23-4265-A319-5D178289198D,2001,1000.0,55395.0,Manual,Diesel,Coupe,Islamabad
02Cebe75-4E1F-41Dd-A2E4-89Eece7Cb7Bf,2011,800.0,280978.0,Automatic,Petrol,Coupe,Islamabad
05Bc5Acc-Feb5-4E64-85Cd-C08B82392Da3,2012,1300.0,62869.0,Manual,Petrol,Hatchback,Faisalabad
93581728-03Ea-48E2-951E-8D203Bfe4510,1999,1000.0,171858.0,Manual,Petrol,Suv,Islamabad
B29C8D11-2359-4A77-9Cde-3A521D18448D,2010,1800.0,25664.0,Automatic,Diesel,Suv,Lahore
183B7E44-Af6D-45Ba-Baf1-E9Aad839Be6A,2010,1500.0,291479.0,Manual,Petrol,Coupe,Lahore
1D9Dd190-4000-4036-B6B3-Da3E9B9A3Caa,2023,1000.0,63676.0,Manual,Petrol,Suv,Karachi
05F4A486-E185-4567-A490-327B1Fc72Cc3,2004,1500.0,195160.0,Manual,Hybrid,Hatchback,Lahore
96768A5D-2981-40F2-B8A3-C49582B4C0Aa,1998,800.0,103678.0,Automatic,Petrol,Sedan,Islamabad
279Ff352-43A4-4F8B-B4C6-554367Fa5E4B,2001,800.0,241694.0,Manual,Petrol,Coupe,Rawalpindi
Dae21Ca6-0Fe2-4380-9B00-68B9E96Fe267,2013,800.0,200660.0,Automatic,Petrol,Hatchback,Karachi
30B366Fb-D77B-4E02-8Fdb-D17A595897C6,2003,1300.0,146724.0,Automatic,Petrol,Sedan,Faisalabad
E2Feb9Ce-D9Ef-43Fd-B3C5-B5Ba878F6532,2017,1800.0,128862.0,Automatic,Diesel,Coupe,Faisalabad
Df2B4B45-9937-4Dd6-8De6-C0C71Ec31D8A,2013,800.0,45991.0,Automatic,Diesel,Suv,Rawalpindi
2C95E776-6B35-44C0-B1Ad-Ce981Ee8A43C,2004,2000.0,275678.0,Manual,Hybrid,Sedan,Rawalpindi
7A2B8F71-06Ae-4411-8486-08A06E9C0C8C,2023,2000.0,188278.0,Automatic,Hybrid,Coupe,Islamabad
4F7D27F2-F00F-4465-B9E6-C263110Dcea5,2016,1800.0,168613.0,Automatic,Diesel,Suv,Lahore
C41Ff459-8Bd5-4C70-Baeb-Dbe0Cbd0Ed90,2008,1800.0,114829.0,Manual,Diesel,Sedan,Rawalpindi
9Ab9Fed9-F529-48C6-A269-7Ad01Fb5447C,2014,1300.0,306178.0,Manual,Petrol,Sedan,Karachi
Ab87647C-4Eb4-4819-A6B9-D366262C158B,2019,1000.0,139736.0,Manual,Petrol,Coupe,Islamabad
D696D4De-4Ca8-4376-B942-4C00C8Dea44B,2024,1000.0,92327.0,Manual,Hybrid,Hatchback,Islamabad
278C3946-F65B-484E-Ba3D-9476E5Aa9A3F,2016,800.0,184382.0,Manual,Hybrid,Suv,Rawalpindi
1461F53F-A24F-45Be-A08D-C49D545B6A17,2015,1300.0,92042.0,Automatic,Petrol,Sedan,Lahore
6381De38-5757-4882-8Bc6-287E24Afb2C6,2005,1800.0,114718.0,Manual,Hybrid,Coupe,Lahore
A8501B90-98C6-41Ce-9D60-Afd4500056Ac,2008,1800.0,176706.5,Manual,Diesel,Suv,Islamabad
49503010-96E7-43D2-8Ebd-5B7Db28D6D85,1999,800.0,77443.0,Manual,Petrol,Hatchback,Lahore
18729Dad-8303-4456-80A7-B28B3044Afd2,2009,2000.0,347151.0,Automatic,Hybrid,Sedan,Islamabad
5E72E8C1-B2A1-40C5-Aa66-2C38B5766195,2007,1300.0,71539.0,Manual,Hybrid,Coupe,Rawalpindi
2C1288F3-4663-47A3-8369-3C8De5922A8C,2018,1300.0,91332.0,Automatic,Petrol,Suv,Rawalpindi
Ad700834-8796-4B09-A34A-C5Cd984F2667,2007,2000.0,154411.0,Manual,Petrol,Sedan,Faisalabad
Bb3Ee842-D983-4C74-940E-6269C0F7Cb34,2010,1800.0,16977.0,Manual,Hybrid,Hatchback,Faisalabad
35017272-03B3-430E-81Df-Ac91Eb84A71A,2005,2000.0,296511.0,Manual,Diesel,Suv,Islamabad
49957Ddd-C02F-4Ed2-9497-E4D1De41D1Cb,2021,800.0,124778.0,Automatic,Diesel,Suv,Lahore
1Ba79Ba1-C4Ab-4A27-B5C2-47F1Bc647Eaa,2024,2000.0,335073.0,Automatic,Diesel,Sedan,Islamabad
7A3F4Aa0-1388-46E3-8F12-Fd2Eb3729Ef3,2004,1000.0,35543.0,Automatic,Diesel,Sedan,Lahore
00Ac3038-6788-47E5-A01F-207818Ea3518,1999,1500.0,229753.0,Automatic,Petrol,Coupe,Rawalpindi
7865053D-F0E8-408C-B38A-8991055Badcb,2010,1300.0,286273.0,Automatic,Petrol,Coupe,Faisalabad
09C2116C-1Ba9-48C7-Bc63-F43D7F53454C,2018,2000.0,118270.0,Manual,Diesel,Sedan,Lahore
Ca1F62Dc-D98A-4C91-9313-0Ba6E3F3Cc48,2007,800.0,167099.0,Automatic,Petrol,Sedan,Islamabad
B8624142-878C-4F09-9762-74F5E604B4A2,2003,1500.0,84360.0,Manual,Hybrid,Sedan,Islamabad
73095E9B-B531-4A5B-962A-86D57D8D940A,2017,1800.0,253093.0,Manual,Diesel,Suv,Faisalabad
61E7Ca7D-Dbbd-4688-B44A-897552D00A5E,2011,1000.0,176706.5,Manual,Diesel,Suv,Karachi
C7B87521-7F3A-478E-86Ff-6Df92Cf0C1Dd,2011,2000.0,290514.0,Automatic,Hybrid,Hatchback,Islamabad
1716Bc27-B6Ff-4Be6-9A58-3C5D768Fea5C,2005,800.0,26023.0,Automatic,Hybrid,Coupe,Karachi
76C3C719-D458-4D51-9581-3623C3D3Ae7B,1999,1300.0,2000.0,Automatic,Petrol,Hatchback,Faisalabad
3Ba47B2B-789D-4Efb-B88C-684F8A689957,2013,1000.0,50849.0,Manual,Petrol,Suv,Islamabad
8271A8C5-989A-4Db9-9Dc3-2F785813Dd6D,2000,1500.0,60559.0,Automatic,Diesel,Coupe,Rawalpindi
A7F97A3D-A2Cc-4227-Ace6-2E36Ab1Bbf19,2019,1300.0,47781.0,Automatic,Petrol,Hatchback,Rawalpindi
C09502A3-Cf21-4E65-9753-071Ed42958Cf,2009,1000.0,233714.0,Manual,Diesel,Coupe,Rawalpindi
Ece63D5B-Db0E-4715-B9Aa-2D05C682E04B,2006,1000.0,140803.0,Manual,Petrol,Sedan,Lahore
756E8E55-9Cdf-45Ea-Bfb2-61C460107992,2019,1300.0,283875.0,Automatic,Hybrid,Suv,Faisalabad
5D18A254-4542-48C0-A784-07885Ebc5F01,1999,1500.0,273983.0,Automatic,Hybrid,Coupe,Faisalabad
3A77C279-9Cf3-4923-9B99-C6C7529C0626,2005,1500.0,156684.0,Manual,Diesel,Sedan,Faisalabad
15810B6F-Ec81-4699-Bc80-E689E77F1Ec4,2016,1800.0,299622.0,Manual,Petrol,Coupe,Karachi
172B943D-1Fa5-4480-Aa9F-Df5479C25D5F,2003,1000.0,101043.0,Manual,Petrol,Coupe,Lahore
Eafd8832-E490-464A-Afb5-55E2Fad8A572,2019,1500.0,105863.0,Manual,Hybrid,Hatchback,Islamabad
Aaa3Fa55-6718-4E35-A16D-F8Bc58Fe9166,2021,800.0,45627.0,Automatic,Hybrid,Coupe,Faisalabad
E5Cfa386-Fa0F-4864-Ac61-Aa826393Ca28,2008,1300.0,272466.0,Automatic,Petrol,Coupe,Lahore
B86094Cf-A420-475A-Be20-C1Ba059Dae2A,2011,1000.0,77699.0,Manual,Petrol,Sedan,Islamabad
Df30Bf14-D584-4D52-86F2-9D58A2Ef15Dd,2015,1300.0,215424.0,Automatic,Diesel,Coupe,Faisalabad
C1966Ff5-Dabb-4D04-Be42-599C25C79C2F,2017,1500.0,19642.0,Manual,Diesel,Coupe,Karachi
73877530-A365-46Af-8D9A-2Cb74609C00E,2017,1800.0,210616.0,Manual,Diesel,Hatchback,Karachi
42079E40-B433-4C92-B666-F8A1398Eb3D9,1999,2000.0,249151.0,Automatic,Diesel,Sedan,Islamabad
Cb24271B-420B-41E0-80Eb-65A1A693Edab,2024,1300.0,163026.0,Automatic,Diesel,Sedan,Karachi
Eef102F3-825D-4F54-B6E6-Fdfb56834F87,2002,1300.0,232317.0,Automatic,Diesel,Coupe,Faisalabad
29Ac0871-55C4-455F-Bb5E-60Ca4964Fa13,2018,800.0,98532.0,Automatic,Petrol,Coupe,Rawalpindi
8A6C10B3-C684-4F7C-9F82-Fa2659De7279,2022,1800.0,196036.0,Manual,Hybrid,Suv,Lahore
4Facaba0-Af64-4443-Ad3E-00A30A7393D8,2007,2000.0,265706.0,Automatic,Petrol,Sedan,Karachi
6069C0D6-834E-4051-Ae61-E40Bb3D19A3C,2004,1000.0,30213.0,Manual,Petrol,Coupe,Lahore
C2497142-C502-4D74-B50E-B547676458Ad,2009,2000.0,176706.5,Automatic,Diesel,Coupe,Faisalabad
17D7F2D8-8Ef9-4252-9Eac-4De9521D4D35,2010,2000.0,64945.0,Manual,Petrol,Hatchback,Rawalpindi
E2F0F73C-2604-4616-A4A0-E858Acd7857D,2017,1500.0,93104.0,Automatic,Hybrid,Hatchback,Islamabad
0B837B40-Ced7-4A1E-A059-B15Af1598Fb3,2003,1300.0,47391.0,Automatic,Petrol,Coupe,Lahore
D6B4E173-E820-47Cd-9E56-2E46B2Cba3Ab,2003,1800.0,176706.5,Manual,Hybrid,Suv,Karachi
50B7907D-91Dd-4E90-Ae50-663E8B98520A,2006,2000.0,214699.0,Manual,Hybrid,Sedan,Rawalpindi
1520Cca0-F74A-49Ce-A6A2-8Eb9Ba92F5E3,2002,2000.0,90807.0,Manual,Petrol,Hatchback,Faisalabad
3Debe501-A90A-42Cb-91B4-6508Fea433Fb,2023,1300.0,336981.0,Automatic,Diesel,Coupe,Islamabad
E8B8E3C7-9A6F-43B8-8De5-36E2A5Fa67D0,2012,1300.0,114404.0,Automatic,Diesel,Coupe,Faisalabad
27357Dcf-6Fed-4Ccc-Bd81-674Fefc9Eb81,2001,800.0,268180.0,Automatic,Hybrid,Hatchback,Islamabad
14F86E37-B041-427B-80F5-D641A333Ab56,2019,800.0,252569.0,Manual,Diesel,Hatchback,Islamabad
43A69446-Db36-47F5-941F-32273Abb3Fec,2006,1300.0,343995.0,Automatic,Petrol,Suv,Faisalabad
5A5288A2-2Fe8-4A4F-86D1-005Ef4Bc0C73,2022,1000.0,29766.0,Automatic,Hybrid,Hatchback,Karachi
Db5F6912-528F-4Df2-B2Cb-Abe0A84Dd3A9,2021,800.0,343618.0,Automatic,Diesel,Hatchback,Rawalpindi
C69A2F9F-1Adc-4A17-B972-A9A10A905195,2010,1500.0,18517.0,Manual,Diesel,Suv,Faisalabad
A8B0F1E0-527F-4C7C-B5Be-02273Fb84E0A,2018,1500.0,187955.0,Automatic,Petrol,Suv,Islamabad
69F21C00-918A-4Cd3-8494-496Aba9D7658,2001,1500.0,67079.0,Automatic,Hybrid,Suv,Islamabad
41Fd6E90-0F82-4Ed9-819B-323E11A06E6E,2018,800.0,116524.0,Automatic,Petrol,Hatchback,Rawalpindi
4937E06A-4714-4D08-8F64-9238970D03Ac,2023,1300.0,194868.0,Automatic,Hybrid,Hatchback,Rawalpindi
648F2839-Ddfe-43A8-Bb4A-2157C9299Ac6,2001,1500.0,28142.0,Manual,Diesel,Suv,Faisalabad
Da96Afab-1Ce5-4B08-8B95-F94099Be8929,2001,2000.0,200104.0,Automatic,Diesel,Sedan,Karachi
Ce5Bf51A-4688-4696-9046-30F9A5037845,2002,1000.0,179657.0,Automatic,Hybrid,Coupe,Karachi
Da77Fd97-0939-45B2-849B-5417Cf2E8613,2008,2000.0,94558.0,Manual,Diesel,Hatchback,Karachi
060Addfe-D56F-4616-Aa83-4Ba7Baed5414,2008,2000.0,30415.0,Manual,Diesel,Hatchback,Karachi
89F3Cd15-De25-4A26-B15B-A0Bd313B6F87,2022,1000.0,302136.0,Manual,Diesel,Sedan,Karachi
8B5268Cd-70D5-4Bb4-B192-E86534375576,2017,1500.0,332129.0,Automatic,Diesel,Coupe,Rawalpindi
8C825D77-F6C4-46E9-95D0-38427C27A420,2010,800.0,19778.0,Manual,Hybrid,Hatchback,Lahore
Dc6072F5-Efbe-494C-A9D0-893E434295Dd,2008,1800.0,99917.0,Manual,Hybrid,Sedan,Karachi
D557Fcfb-B367-42Bd-9128-03B0B1A374A5,2005,2000.0,180538.0,Automatic,Petrol,Sedan,Rawalpindi
615A59B3-4Fb2-4822-Bc06-E10D22Aad820,2014,1800.0,160492.0,Manual,Petrol,Sedan,Islamabad
Ccf575Ed-C943-4D37-Acf1-95B4A9662048,2007,1500.0,272780.0,Automatic,Diesel,Suv,Islamabad
A288Db0B-885E-4F47-811E-Ff71042942Bc,2013,1300.0,98789.0,Manual,Diesel,Sedan,Karachi
35B49Bec-Fb27-4Ee4-B77C-27Efd6Fdd512,2005,2000.0,68789.0,Manual,Hybrid,Sedan,Faisalabad
9C072E6D-508C-4B86-B993-9De3A8892292,2014,1000.0,64572.0,Automatic,Hybrid,Sedan,Rawalpindi
9E017507-Afac-4Ce2-90Eb-51Cf332146Fd,2018,1300.0,280354.0,Manual,Hybrid,Sedan,Lahore
25B48F9B-521A-460D-Bad0-D3C3750Ff516,2018,800.0,25289.0,Manual,Diesel,Coupe,Rawalpindi
C6864D38-4Fa3-45A9-Be9C-2C1Ea0C7B3Cd,2001,1800.0,176706.5,Automatic,Hybrid,Suv,Karachi
A42416Fa-Cb66-4301-B812-218Faf347C8A,2020,2000.0,330464.0,Manual,Diesel,Coupe,Lahore
Fda51Bbd-Be8E-43F6-9C75-E1Be9Aaf33Dc,2019,1800.0,176706.5,Manual,Diesel,Sedan,Faisalabad
C9C4D1B4-0945-4Db9-B61B-B2Bc2Dd710Ff,2026,1800.0,61726.0,Automatic,Petrol,Sedan,Rawalpindi
622E3B8A-43C6-4D3B-A944-A5Cfe6E0B751,2004,1800.0,104726.0,Automatic,Hybrid,Suv,Islamabad
8269B8C3-6E7A-4286-Ad8F-310D3Accc854,2020,1500.0,154849.0,Manual,Petrol,Coupe,Karachi
D322B5Ff-E040-417F-A9Ef-Ba2C80Ea4Cfd,2020,1500.0,173331.0,Manual,Petrol,Sedan,Lahore
738D04De-Be19-4D6D-9C9A-6904E3A0F14A,2001,1800.0,259052.0,Manual,Petrol,Sedan,Lahore
07174Bab-6Ab2-4A1B-9Cea-2616E0E912E5,2006,2000.0,121194.0,Automatic,Diesel,Hatchback,Rawalpindi
Db5B4997-3646-49B6-A1F5-36Afc8F17A54,1999,800.0,91594.0,Manual,Diesel,Hatchback,Islamabad
C96A3Fe0-Bbb3-4Fd6-Aa99-7F3B80Af2Eb3,2011,2000.0,60765.0,Manual,Petrol,Sedan,Karachi
F4C9C1C7-C2B9-4Cf7-B1D4-B2D9D2A4592A,2019,2000.0,89397.0,Automatic,Diesel,Coupe,Faisalabad
1Ed6E702-0155-48E7-Bba1-845C79F03204,2006,2000.0,48733.0,Automatic,Diesel,Suv,Lahore
1Ed1A703-E0D0-4E6A-A3E8-892754910800,2010,1500.0,239357.0,Automatic,Diesel,Coupe,Rawalpindi
Bceb8562-D350-43A3-Aefb-6D1Acab7A2De,2018,1000.0,176706.5,Manual,Hybrid,Sedan,Karachi
0B23Dd3F-265C-4Be1-Adb2-E026F68010Af,2001,1500.0,309723.0,Automatic,Hybrid,Coupe,Karachi
6340820A-6B9B-40Ab-B9B7-94Bb9370E8A8,2017,1500.0,188009.0,Manual,Hybrid,Suv,Rawalpindi
57356B37-Cf7C-4Fd3-904A-8Bcc31A32F12,2013,800.0,215631.0,Automatic,Petrol,Sedan,Islamabad
2105B014-Ec90-47Ad-85C1-0Ea8B5D2F093,2018,1300.0,176706.5,Manual,Hybrid,Hatchback,Faisalabad
842363B2-3C03-40A8-811D-72C8D3Db0154,2014,2000.0,324135.0,Manual,Diesel,Suv,Rawalpindi
C1C30372-Bf00-4391-8Bea-860F81Fe480F,2009,2000.0,336280.0,Automatic,Petrol,Sedan,Lahore
F60D2604-D1Df-47F5-A4A8-D79141781Aa0,2018,1000.0,265063.0,Automatic,Diesel,Suv,Lahore
94E8E1A0-1Ad3-4D54-Bb74-2E664Ff89Afa,2022,1500.0,176706.5,Manual,Diesel,Hatchback,Lahore
533Bff47-C6Ed-4669-8Fde-5991016C2482,2014,1000.0,288618.0,Automatic,Diesel,Suv,Lahore
9534C79D-4Efe-4E1A-Adc6-327404Ee80Ff,2012,1500.0,300435.0,Automatic,Petrol,Coupe,Rawalpindi
986B1542-5E46-4760-B038-52B1C27E22F0,2008,800.0,260766.0,Manual,Petrol,Coupe,Rawalpindi
89Dce297-Ac2B-405F-Bbbf-A44A0031D86C,1999,1800.0,287885.0,Manual,Petrol,Hatchback,Faisalabad
Cdb52F01-Ef65-44F3-B89B-2537Bad3C2Be,2015,1000.0,343196.0,Automatic,Diesel,Hatchback,Lahore
C17Ca081-6607-47Cc-9B10-03Cddef3F60C,2024,1000.0,238267.0,Automatic,Hybrid,Coupe,Islamabad
9A4F5F26-4D7F-4800-8Fbb-D7B6B58983B5,2020,1500.0,59781.0,Manual,Hybrid,Suv,Lahore
1Cb98F6A-1772-47D3-866D-F496A18B600D,2008,1300.0,332220.0,Automatic,Hybrid,Hatchback,Lahore
E7356Bb0-F2Ac-4773-Ad2C-C9B47C9E5D83,1999,1000.0,258171.0,Manual,Hybrid,Coupe,Lahore
9590C689-4473-448A-B767-2C835992225E,2006,1800.0,102719.0,Manual,Petrol,Coupe,Karachi
8Cdb84A0-C724-4835-9377-52B8C5970E32,2012,1000.0,177174.0,Manual,Diesel,Sedan,Faisalabad
B4A526C1-3D52-4Be6-A2Eb-C4Ac25Fa3848,2001,1500.0,239802.0,Manual,Diesel,Sedan,Faisalabad
88A0Cb32-68D9-4Fed-8Ecd-8Eec642Ccfa2,2021,800.0,290049.0,Automatic,Hybrid,Coupe,Faisalabad
Cfdf8950-3F4D-4Ee1-8F2F-3F6Aa19Fff82,2022,1000.0,176706.5,Manual,Hybrid,Suv,Lahore
67Ca24Da-D92D-4B43-957A-D62E88422F1C,2010,2000.0,314859.0,Automatic,Hybrid,Coupe,Rawalpindi
Efe8C4A6-Fb5B-4Af7-9E0D-5882C0747Ed7,2017,2000.0,130148.0,Manual,Diesel,Hatchback,Islamabad
50F69Caf-E4D5-467C-99A3-B23375Ec41Ae,2012,1000.0,72446.0,Automatic,Hybrid,Hatchback,Faisalabad
50Aeb50C-2302-4B68-Aa62-E2364F2F0Ab4,2008,2000.0,290236.0,Manual,Petrol,Suv,Faisalabad
1F384E1D-B42B-42Ae-Ac85-7Faa6Eabd1Dc,2020,1300.0,181033.0,Manual,Hybrid,Suv,Faisalabad
